step,wall,eval_1mU_at_best,eval_JT_end,eval_JT_min,eval_len,eval_return,eval_t_JT_min,eval_t_first_PE,frac_done,kl,line_search_success,mean_reward,min_JT,policy_objective,std,value_loss
14319616,5024.165386952,,,,,,,,0.003173828125,0.009913316881357718,1.0,2.382223606109619,0.0011990895135367552,0.034296130798271804,0.03276894881826241,1.9306024312973022
14327808,5026.804150446,,,,,,,,0.0030517578125,0.00996206964082706,1.0,2.3696494102478027,0.0013166965610240666,0.036621346037031,0.032754391623090365,1.4326226711273193
14336000,5029.460035394,,,,,,,,0.003173828125,0.009921259816336549,1.0,2.3695199489593506,0.0012032066821774379,0.03677362855056447,0.03273471516422159,1.3476684093475342
14344192,5032.255821646999,,,,,,,,0.0032958984375,0.009895898078150315,1.0,2.391162872314453,0.0012925812526571878,0.03339756298449709,0.032725207702215736,1.939639687538147
14352384,5034.9210116760005,0.0020007490061615396,0.0017108032504850046,0.0015005617546210992,333,803.1547975511739,35.85,6.15,0.0030517578125,0.009960575459535381,1.0,2.3647303581237793,0.0013908272167870717,0.039529894536580866,0.032721312063151806,1.4398837089538574
14360576,5038.130882854,,,,,,,,0.0029296875,0.009920684062522979,1.0,2.3334546089172363,0.001232902138719627,0.03916399750002149,0.03271520195471359,1.383471131324768
14368768,5040.442143449,,,,,,,,0.003173828125,0.009933557134510194,1.0,2.341620445251465,0.0010899080508144365,0.036960172601488504,0.03270044153771322,1.0879523754119873
14376960,5043.0998040350005,,,,,,,,0.003173828125,0.00989685022450192,1.0,2.3782267570495605,0.0014267820992268643,0.03506757795577212,0.032688016883304985,1.3943642377853394
14385152,5045.729128818999,,,,,,,,0.0029296875,0.009874231747249846,1.0,2.3244638442993164,0.0013227865356523205,0.03688278312127634,0.03268266982994496,1.3445254564285278
14393344,5048.433956617,,,,,,,,0.003173828125,0.009881507707377772,1.0,2.3413124084472656,0.0012146239379627888,0.03925499384961917,0.03268328796388733,1.1015965938568115
14401536,5051.048610464999,,,,,,,,0.0029296875,0.009997944043178476,1.0,2.341073513031006,0.0011354197403438127,0.03482484825276992,0.03267584109763223,2.2636308670043945
14409728,5053.657995150999,,,,,,,,0.0029296875,0.009891112738500851,1.0,2.342060089111328,0.0012908311216421886,0.038153916266797136,0.03266751401289503,1.0908364057540894
14417920,5056.367770822999,0.0020936773150356247,0.0018585321592516912,0.0015702579862767463,333,797.5706189142509,48.45,7.2,0.0030517578125,0.00997633059446457,1.0,2.3443264961242676,0.0012813992561153675,0.031811443423802564,0.032660163090988396,3.1250503063201904
14426112,5059.646287038999,,,,,,,,0.0030517578125,0.009954236514551924,1.0,2.3469295501708984,0.0013590776932383974,0.04250330712128439,0.03265350787366539,0.9250079989433289
14434304,5061.987781349999,,,,,,,,0.0030517578125,0.009902706781842897,1.0,2.3386497497558594,0.0014049292619899845,0.03953903022049937,0.03264717530082146,0.9481496810913086
14442496,5064.800076763999,,,,,,,,0.0029296875,0.009885514709027382,1.0,2.338186264038086,0.0014789809704074397,0.039309038068220684,0.032638105647026315,0.988459587097168
14450688,5067.743375872,,,,,,,,0.0032958984375,0.009932426794302299,1.0,2.3735084533691406,0.0012185210090238652,0.0353905201292545,0.03262916900735957,1.8590973615646362
14458880,5070.4529835230005,,,,,,,,0.0030517578125,0.009949980223239651,1.0,2.3892619609832764,0.0013653817480309138,0.03520518342156584,0.032630117755936106,1.7167701721191406
14467072,5073.19357508,,,,,,,,0.003173828125,0.009889179126127835,1.0,2.322968006134033,0.0013256103758827464,0.035169361201409,0.032634345841853714,2.5450782775878906
14475264,5075.850041382,,,,,,,,0.003173828125,0.00994013320405623,1.0,2.362370729446411,0.0014386147158332863,0.03688826204438328,0.03262487290362273,1.3837512731552124
14483456,5078.599916211,0.002116183921059056,0.001839914483155125,0.0015871379407943476,333,795.4724237169887,40.5,7.2,0.0029296875,0.009950036111615965,1.0,2.359701633453369,0.0012330390001824565,0.03824750661353638,0.03261696118606138,1.4865611791610718
14491648,5081.845841184999,,,,,,,,0.003173828125,0.009941677066591008,1.0,2.3288819789886475,0.0014294687415796759,0.03788528923277256,0.032617192973475054,0.9335330128669739
14499840,5084.299851108999,,,,,,,,0.0029296875,0.009917535486276979,1.0,2.3373019695281982,0.0011085983808587496,0.03915737089715701,0.03261655289155942,1.2896945476531982
14508032,5087.578670346,,,,,,,,0.0029296875,0.009868107442566821,1.0,2.341067314147949,0.0013988057861283876,0.039684020062277184,0.032617995683886486,0.9126964807510376
14516224,5091.147163606,,,,,,,,0.0030517578125,0.00992853715575021,1.0,2.3591413497924805,0.0011939088778857299,0.03375045225310111,0.03260660912648165,1.0670326948165894
14524416,5094.267497257,,,,,,,,0.0030517578125,0.009917516787207502,1.0,2.345294713973999,0.0013758330467452673,0.03216725152471791,0.032597974997782116,3.3211498260498047
14532608,5097.104968248999,,,,,,,,0.003173828125,0.009921753640142309,1.0,2.3245277404785156,0.0014915960809263051,0.041839085699643744,0.032595035606828485,0.935677170753479
14540800,5099.7384085819995,,,,,,,,0.0030517578125,0.009912439173295914,1.0,2.35671067237854,0.0011709157866385267,0.03615461136474546,0.0325808818183882,4.113319396972656
14548992,5102.370093066,0.001956307607116292,0.0019148339156245253,0.0014672307053371636,333,805.9630411147334,24.6,7.2,0.0029296875,0.00995862905445441,1.0,2.348994731903076,0.0011672534731220763,0.04169461979504554,0.03256984582586925,1.4047956466674805
14557184,5105.600601484,,,,,,,,0.0030517578125,0.009896362385405713,1.0,2.355929374694824,0.0012852085774190947,0.04085649621351502,0.032577418667360504,1.3878167867660522
14565376,5107.999354918,,,,,,,,0.0029296875,0.009910962649994436,1.0,2.3612499237060547,0.0012410093831971558,0.036730170599750325,0.0325744670224059,3.746472120285034
14573568,5110.603090614999,,,,,,,,0.003173828125,0.00993365962149175,1.0,2.4023916721343994,0.0011859677638936805,0.03490936061706397,0.032554474343146046,1.854897379875183
14581760,5113.222877512,,,,,,,,0.003173828125,0.009935024683839614,1.0,2.3727245330810547,0.0012602620707862222,0.038511029144977664,0.03254696853510572,1.2116483449935913
14589952,5115.997839329999,,,,,,,,0.0030517578125,0.009859274683979648,1.0,2.38374662399292,0.001099234361919832,0.035385219982400275,0.03253654625380528,1.6061525344848633
14598144,5118.759744239,,,,,,,,0.0030517578125,0.009820670612741491,1.0,2.366116523742676,0.001095805577566944,0.022213194852674756,0.03252906076252409,4.893258571624756
14606336,5121.31532209,,,,,,,,0.0029296875,0.009928200215157869,1.0,2.335810661315918,0.0012158739386884942,0.0410979298051811,0.0325287704168836,0.9905193448066711
14614528,5123.8961939910005,0.001994663887084247,0.0019822218048006768,0.0014959979153131853,333,803.4768815322018,42.150000000000006,7.2,0.0029296875,0.00989710118112355,1.0,2.3677196502685547,0.0011410148016872679,0.03915438961416366,0.0325289520985647,1.124446153640747
14622720,5127.067908445999,,,,,,,,0.003173828125,0.009887083413815851,1.0,2.392242670059204,0.001125904953959922,0.03680874723738842,0.03252391911566135,1.3586138486862183
14630912,5129.415474859999,,,,,,,,0.0029296875,0.009900149344503124,1.0,2.390472888946533,0.001255541897962953,0.03665889460061479,0.03250883560408477,1.2278072834014893
14639104,5132.146051039999,,,,,,,,0.0030517578125,0.00993140288113984,1.0,2.3597850799560547,0.0012242790504003453,0.03813197991057267,0.03250081904100388,1.1643295288085938
14647296,5134.815964685,,,,,,,,0.0030517578125,0.009869647175817287,1.0,2.3495919704437256,0.001193659635183586,0.03974299188731454,0.032506180265445314,0.9835864901542664
14655488,5137.539282021,,,,,,,,0.003173828125,0.009988089488980677,1.0,2.3050498962402344,0.001374953846847271,0.03451215000928809,0.03250285847266568,2.989703416824341
14663680,5140.227527757999,,,,,,,,0.0030517578125,0.009873609875874743,1.0,2.3706517219543457,0.0010551842470988282,0.028330651120711228,0.03249391594692944,6.094203948974609
14671872,5143.425475005999,,,,,,,,0.0029296875,0.00995878620430523,1.0,2.3834545612335205,0.0013108747421691769,0.040167994108092867,0.032478968973962644,1.0953125953674316
14680064,5146.663399538,0.0019760655045127917,0.0017677411080302408,0.001482049128384566,333,802.9033969313615,46.95,6.15,0.003173828125,0.009871189791831608,1.0,2.3681716918945312,0.0012232375818296282,0.03495313455958132,0.03246214223522796,2.7308053970336914
14688256,5150.372061873999,,,,,,,,0.0030517578125,0.006548844684989957,1.0,2.38112735748291,0.0012892672038445907,0.027998869137499008,0.03245364824096004,3.5224082469940186
14696448,5152.650564441999,,,,,,,,0.003173828125,0.00997657250464669,1.0,2.3999781608581543,0.0013070503591455784,0.03985925421849695,0.032453305919866206,1.4084094762802124
14704640,5155.208079828,,,,,,,,0.0032958984375,0.009981347504766607,1.0,2.3900418281555176,0.0012023248382641016,0.03314722479749177,0.032453137447231356,1.7648471593856812
14712832,5157.803543857999,,,,,,,,0.0029296875,0.00990161637314763,1.0,2.410841941833496,0.0010522499496145032,0.03849729224390819,0.032441553529691046,1.1549080610275269
14721024,5160.409263121999,,,,,,,,0.0029296875,0.009917586990297208,1.0,2.39829421043396,0.0008774207231612152,0.036484385945738225,0.032428419358235414,1.2920573949813843
14729216,5163.023164148999,,,,,,,,0.0032958984375,0.009920739400577024,1.0,2.400373697280884,0.0012697118374215277,0.03546890022859285,0.032425453582699354,1.4988946914672852
14737408,5165.640594778,,,,,,,,0.0030517578125,0.009949699435176028,1.0,2.3674213886260986,0.001266513588818019,0.03884749331753298,0.03243324593136103,0.9864959716796875
14745600,5168.28612703,0.001918209192119713,0.00212122803187742,0.0014386568940898403,333,804.1547149914015,34.35,9.75,0.0029296875,0.009914343366368478,1.0,2.367363929748535,0.0011368692951603254,0.04090058585467546,0.03242810646112241,1.3912544250488281
14753792,5171.531636815,,,,,,,,0.0030517578125,0.009878263799373139,1.0,2.3541035652160645,0.0012429343903646028,0.03454057618937541,0.032422502619988504,2.3053343296051025
14761984,5173.9191195,,,,,,,,0.0029296875,0.00991086680548527,1.0,2.3729686737060547,0.0013716328763471175,0.04055336517062008,0.03242422771848098,1.1581707000732422
14770176,5176.5288071800005,,,,,,,,0.0029296875,0.009920719759491447,1.0,2.363554000854492,0.0011378642460730948,0.03238655633090398,0.03241875870069424,2.354604959487915
14778368,5179.188963315,,,,,,,,0.003173828125,0.009968505164238325,1.0,2.389824867248535,0.00111773478059074,0.034415495783553865,0.032415861655778574,1.3297747373580933
14786560,5181.806837681999,,,,,,,,0.003173828125,0.009903082471603618,1.0,2.3607125282287598,0.0012261700985757296,0.032153286634654964,0.03241390653437512,3.5929298400878906
14794752,5184.5229617509995,,,,,,,,0.0030517578125,0.009862501865419118,1.0,2.3736696243286133,0.0012776095779105656,0.03894788897080767,0.03241591380688517,1.1498154401779175
14802944,5187.225021864,,,,,,,,0.0030517578125,0.009927814916947207,1.0,2.3535878658294678,0.0012372173847596812,0.03369936801115451,0.032403494349655344,6.197942733764648
14811136,5189.909021386,0.00202827490307822,0.0017178110061784047,0.001521206177308665,333,799.4524262785153,24.6,6.15,0.0030517578125,0.009989753781967429,1.0,2.3412580490112305,0.001472824677996143,0.037751120245597736,0.03239285965440578,0.8701056838035583
14819328,5193.176410869,,,,,,,,0.003173828125,0.009867533739943033,1.0,2.375302314758301,0.001069994014346265,0.03411557731854953,0.03238501299357708,1.2265138626098633
14827520,5195.550123718,,,,,,,,0.0029296875,0.009897415438433223,1.0,2.365342140197754,0.0013074463312044982,0.03757727772810546,0.03237834790988016,0.9007774591445923
14835712,5198.317449132999,,,,,,,,0.0029296875,0.009933201571279263,1.0,2.35402512550354,0.0012824229277736965,0.03629013609032994,0.03237080034215306,1.249690055847168
14843904,5200.919333988999,,,,,,,,0.0030517578125,0.009952882593760311,1.0,2.3759984970092773,0.0012937267023160892,0.03626854063432682,0.03236334150212593,1.3359495401382446
14852096,5203.587291394999,,,,,,,,0.0030517578125,0.00989471663866146,1.0,2.3355393409729004,0.0013175162955935127,0.04662511367453991,0.03235879400023918,8.85230541229248
14860288,5206.220267637,,,,,,,,0.003173828125,0.009939746557694671,1.0,2.3342349529266357,0.0012613758310238143,0.03990704453435196,0.032357877199473424,1.0796329975128174
14868480,5208.837751579,,,,,,,,0.0032958984375,0.00991749570838886,1.0,2.337198257446289,0.00125830816483119,0.03816111921399984,0.032340286995980023,2.162818670272827
14876672,5211.481088831999,0.0019108908822647042,0.0014991473122710763,0.0014331681616985836,333,798.4876151913602,35.7,6.0,0.0029296875,0.009912505618775715,1.0,2.3654778003692627,0.00128097007078809,0.03715761952927811,0.03232384510785842,1.6045349836349487
14884864,5214.657429139999,,,,,,,,0.0030517578125,0.009936398666977358,1.0,2.3632006645202637,0.001249244661439164,0.03484564737258514,0.03231367457846883,3.0116946697235107
14893056,5216.975056834999,,,,,,,,0.0032958984375,0.00997865323901298,1.0,2.3913257122039795,0.0012206009108068905,0.036857476763415914,0.03231005122545616,2.4718739986419678
14901248,5219.66230903,,,,,,,,0.0029296875,0.009972397351384065,1.0,2.337238311767578,0.0011686328698373716,0.0310535590049083,0.03230597171989624,4.847755432128906
14909440,5222.531783717999,,,,,,,,0.0029296875,0.009905532501723848,1.0,2.3506834506988525,0.0011819460577728869,0.03723911866396773,0.032299737744932486,2.2573189735412598
14917632,5225.252392564,,,,,,,,0.003173828125,0.009938462993162075,1.0,2.3796544075012207,0.0011475803002473084,0.04105986131617158,0.032287270880656985,1.1445232629776
14925824,5227.932587849,,,,,,,,0.0030517578125,0.009932357572116357,1.0,2.37933349609375,0.0010923220424209346,0.03923006391286524,0.03228580102826796,1.194278597831726
14934016,5230.626246763,,,,,,,,0.003173828125,0.009960337813622586,1.0,2.3982467651367188,0.0012544552112234708,0.03731376236853826,0.032279074539269544,3.7157235145568848
14942208,5233.257513897999,0.0017312944875814695,0.0016752110848088364,0.00129847086568613,333,813.1572711280634,39.300000000000004,6.15,0.0029296875,0.00986604363467209,1.0,2.394078016281128,0.0010881622584261175,0.037337861888242035,0.03227468912806425,1.475770354270935
14950400,5236.574932471,,,,,,,,0.0030517578125,0.0099087493480188,1.0,2.3272311687469482,0.0010794987712554605,0.03211832709933538,0.03226888676974986,9.212933540344238
14958592,5238.962247439,,,,,,,,0.0030517578125,0.00993918898614582,1.0,2.373199224472046,0.0011766842630716035,0.0380779392786333,0.03226916519671989,1.3430792093276978
14966784,5241.63196022,,,,,,,,0.0030517578125,0.009931525022571535,1.0,2.42995285987854,0.0012128449022087429,0.03458093701470255,0.032272487399146316,4.325051784515381
14974976,5244.306661807999,,,,,,,,0.00341796875,0.009919588225082043,1.0,2.4640283584594727,0.0011886354187479187,0.03656232691460628,0.03225769310416222,2.6144707202911377
14983168,5246.919827815,,,,,,,,0.003173828125,0.009902092747075594,1.0,2.393350601196289,0.0011964014400713818,0.037084014681040375,0.03225678723966452,1.0337721109390259
14991360,5249.55886965,,,,,,,,0.0032958984375,0.009861760496505093,1.0,2.367249011993408,0.0008925383615696614,0.04099744974587763,0.03225170332742728,6.797065734863281
14999552,5252.2523277479995,,,,,,,,0.0030517578125,0.009967197797206983,1.0,2.41622257232666,0.0010969262014138836,0.03569816734485254,0.032242492513139265,1.5054559707641602
15007744,5254.853768882,0.001730228448155624,0.0016620044680764057,0.0012976713361166903,333,817.1087257688828,27.450000000000003,6.15,0.0029296875,0.006423308412981481,1.0,2.377415180206299,0.0010081522924113573,0.029887411549625154,0.03223445634826759,3.0802056789398193
15015936,5258.180025034,,,,,,,,0.0030517578125,0.009959407413852388,1.0,2.4310402870178223,0.0010160394931615357,0.03834602679758383,0.03222541038696417,1.5676794052124023
15024128,5260.478440305,,,,,,,,0.003173828125,0.009939953855680785,1.0,2.426766872406006,0.0010223644618014838,0.036864905384580614,0.032211153133849375,2.702195882797241
15032320,5263.194106576999,,,,,,,,0.0032958984375,0.009984924855190891,1.0,2.450228214263916,0.0007743136309232845,0.0364397230379601,0.0321994818746006,2.4149398803710938
15040512,5265.871187162,,,,,,,,0.0030517578125,0.009896450457900873,1.0,2.4275617599487305,0.0008710238599520803,0.037362450040353365,0.03220023386364784,2.1938648223876953
15048704,5268.511853246999,,,,,,,,0.003173828125,0.00988070903526141,1.0,2.4363460540771484,0.0008957646822163046,0.037575805872538164,0.032196579806474016,3.618215322494507
15056896,5271.1129891929995,,,,,,,,0.003173828125,0.009911419565342538,1.0,2.448920488357544,0.0011135193871321114,0.03682646071450653,0.03218769513499173,1.7944186925888062
15065088,5273.736892415,,,,,,,,0.003173828125,0.009955167487863278,1.0,2.3604016304016113,0.0012082372812985964,0.0392597764935264,0.03217239271906838,1.396269679069519
15073280,5276.513843884999,0.0016649148897555088,0.0021504926177884354,0.0012486861673166594,333,818.3901506519139,22.950000000000003,6.0,0.003173828125,0.00997415014399142,1.0,2.418240547180176,0.0010317030973134855,0.036356310786160834,0.03217630314579493,1.6232130527496338
15081472,5280.056628453,,,,,,,,0.003173828125,0.009808264989842276,1.0,2.40224552154541,0.0010454518090724507,0.029508353924898582,0.03216405801597246,7.242622375488281
15089664,5282.406654868,,,,,,,,0.0030517578125,0.00642616174233694,1.0,2.4027113914489746,0.0010054205523630788,0.031154433245010493,0.032155200566697996,6.170459270477295
15097856,5285.040819682999,,,,,,,,0.003173828125,0.00996550122828111,1.0,2.45745587348938,0.0010731123012726052,0.03716316958564519,0.032146775663482466,1.6688984632492065
15106048,5287.680720144999,,,,,,,,0.0029296875,0.009968666039860304,1.0,2.394167900085449,0.0010101588493195424,0.032053244593646335,0.032130720178819475,2.6914305686950684
15114240,5290.249236530999,,,,,,,,0.0030517578125,0.009886328721323013,1.0,2.4252676963806152,0.0010715766430741125,0.03698930448808387,0.03212598662573127,1.4444905519485474
15122432,5292.881661301999,,,,,,,,0.0030517578125,0.009953459318593923,1.0,2.39363431930542,0.0009806056876935365,0.038912149926096304,0.032114619961815694,1.2395734786987305
15130624,5295.515570426,,,,,,,,0.003173828125,0.009900269534193203,1.0,2.2534961700439453,0.0012298605936369444,0.03902978553359171,0.03210735456900531,16.999670028686523
15138816,5298.166611336999,0.001617947865525382,0.0019840816058722677,0.001213460899144092,333,820.2706609434056,39.300000000000004,6.15,0.0030517578125,0.00996240499787417,1.0,2.4369213581085205,0.0010758618665616115,0.03667597861902243,0.032109943078318944,1.277700662612915
15147008,5301.3472294719995,,,,,,,,0.0032958984375,0.009963646286753853,1.0,2.415541172027588,0.0009585060518608746,0.03627312810201226,0.03210294201146441,5.468987941741943
15155200,5303.74136088,,,,,,,,0.0032958984375,0.009976468653468698,1.0,2.4077718257904053,0.0010990925318322686,0.028166210684736764,0.03209048138732627,4.7682204246521
15163392,5306.454761534,,,,,,,,0.0029296875,0.009947585525002656,1.0,2.3987650871276855,0.0010216481344619277,0.03614666407581863,0.032089387682023955,1.3470951318740845
15171584,5309.186875977,,,,,,,,0.003173828125,0.009913950367989522,1.0,2.4197425842285156,0.0009589655188420032,0.036661939737806445,0.03208350993152545,4.2125983238220215
15179776,5311.8264667290005,,,,,,,,0.003173828125,0.00989555625036086,1.0,2.3870790004730225,0.0011307536159226306,0.037145341557384796,0.03207618349137814,1.878066062927246
15187968,5314.536055716,,,,,,,,0.0032958984375,0.009952595695317742,1.0,2.4221997261047363,0.0012621898965843314,0.03539514890406127,0.032069247548976894,5.121707439422607
15196160,5317.224944071,,,,,,,,0.0030517578125,0.009972317959158254,1.0,2.3894784450531006,0.0012085100561380901,0.03610100429171241,0.03206111538625282,1.4988926649093628
15204352,5319.843757356,0.0018636135543489418,0.0015982004328267685,0.0013977101657617341,333,809.6273908038169,39.0,6.0,0.003173828125,0.009967624134061485,1.0,2.3892722129821777,0.0011650707160721918,0.03722961504242403,0.03204721383615717,1.6140934228897095
15212544,5323.058405981999,,,,,,,,0.0030517578125,0.009950233627303105,1.0,2.3553295135498047,0.0010702695054958244,0.040664666963259384,0.032040708975190124,1.2813018560409546
15220736,5325.407179323,,,,,,,,0.0032958984375,0.009916263991827785,1.0,2.428281784057617,0.0011242042866045354,0.03345478777945897,0.03203244026041022,2.119161367416382
15228928,5328.056969579,,,,,,,,0.003173828125,0.006419756828018449,1.0,2.398801803588867,0.00117422663242428,0.030803301667914142,0.032030992124948386,1.5956188440322876
15237120,5330.628424064,,,,,,,,0.0029296875,0.009820479403363624,1.0,2.317605495452881,0.001098574361012128,0.032577351553849866,0.03201827818058194,8.440057754516602
15245312,5333.400478948,,,,,,,,0.00341796875,0.009866601066720566,1.0,2.405777931213379,0.0011849534733091582,0.03376055820907954,0.0320104902688101,5.621428966522217
15253504,5335.997586242,,,,,,,,0.0030517578125,0.0098912639297766,1.0,2.387364387512207,0.001301789256678787,0.0369491944174419,0.03200838404092435,2.0254814624786377
15261696,5338.636558942999,,,,,,,,0.0030517578125,0.009941314036822182,1.0,2.2930846214294434,0.0013031012132298514,0.03681268421102675,0.032002695842155066,7.7885637283325195
15269888,5341.300330751999,0.0019964821428001267,0.0016372260855102017,0.0014973616071001228,333,803.3512353243592,27.75,6.0,0.0029296875,0.009945077119971186,1.0,2.371286392211914,0.0012823477112525739,0.03910655230791091,0.032001468309604014,1.2896366119384766
15278080,5344.602016306999,,,,,,,,0.003173828125,0.009945223431019137,1.0,2.401078224182129,0.0011551063990409283,0.03648534667997398,0.03199887798444877,1.4703304767608643
15286272,5346.928116064,,,,,,,,0.003173828125,0.006410028857798322,1.0,2.38893985748291,0.0011719625964666802,0.027496129097583775,0.031995946167744066,4.065310955047607
15294464,5349.537315735999,,,,,,,,0.0030517578125,0.009940255170719161,1.0,2.3665413856506348,0.0012436860298830066,0.045535436752181954,0.031993888767312934,1.290076732635498
15302656,5352.258990255999,,,,,,,,0.003173828125,0.009951291161245839,1.0,2.389634370803833,0.0012041247084428885,0.03671727683960288,0.03199095706707475,1.3476667404174805
15310848,5354.845956805999,,,,,,,,0.0030517578125,0.009922523135199764,1.0,2.3434348106384277,0.0013404946510658933,0.03617324436382198,0.031979421160711764,1.2204153537750244
15319040,5357.560386629,,,,,,,,0.0029296875,0.009895044031158439,1.0,2.342392683029175,0.0011321878664143359,0.04782750899375282,0.03197638179733476,11.194954872131348
15327232,5360.296564230999,,,,,,,,0.003173828125,0.009920122474230537,1.0,2.391331195831299,0.0012576843027547469,0.03615416862266297,0.03196198059617733,4.066619873046875
15335424,5363.010982652999,0.0020303980771256835,0.002268707508198853,0.0015227985578443182,333,797.1567910138813,45.45,6.0,0.003173828125,0.009915690284281225,1.0,2.354429006576538,0.001360811638129622,0.0335301579142821,0.03196147494361899,11.017019271850586
15343616,5366.328461745999,,,,,,,,0.003173828125,0.00991470177864133,1.0,2.385150909423828,0.0013470054275608323,0.03853955227927482,0.03194485983275608,3.0876286029815674
15351808,5368.686779567999,,,,,,,,0.003173828125,0.009977698858943779,1.0,2.405028820037842,0.001039509411038697,0.034932368762509505,0.03195363442790247,3.1494386196136475
15360000,5371.350463274999,,,,,,,,0.0030517578125,0.009932609914346538,1.0,2.3551769256591797,0.001302428548941137,0.0387956553925499,0.03195442009291341,1.4683837890625
15368192,5374.078570087,,,,,,,,0.003173828125,0.00991976388533871,1.0,2.3549509048461914,0.0013015566605719675,0.03694943652852602,0.03195305564883313,1.163956880569458
15376384,5376.836822015999,,,,,,,,0.0030517578125,0.00991784676091749,1.0,2.3703479766845703,0.0013751138980948596,0.03727354563580767,0.03194780253690151,1.5178865194320679
15384576,5379.486490711,,,,,,,,0.0030517578125,0.009844676516026676,1.0,2.3721604347229004,0.0013142428414751883,0.03735363126452737,0.03194059627635584,1.341306209564209
15392768,5382.181537660999,,,,,,,,0.0030517578125,0.00988918112560491,1.0,2.403242588043213,0.0011217101249687556,0.035179798240322496,0.031930851145833605,1.548325538635254
15400960,5384.797690347999,0.00198898496125266,0.00198612988910174,0.0014917387209394395,333,803.9605901034988,49.050000000000004,6.0,0.003173828125,0.009917358600002837,1.0,2.3700618743896484,0.001295450421729738,0.03515126646130835,0.03191980336677722,1.7671018838882446
15409152,5387.995851497,,,,,,,,0.0030517578125,0.0064017018839282675,1.0,2.3889589309692383,0.001291682113899295,0.026978503889847693,0.03191066177183789,1.4487775564193726
15417344,5390.29450179,,,,,,,,0.0032958984375,0.009895856018087465,1.0,2.394960403442383,0.0012342499867361578,0.04072210893364453,0.03190637725680013,1.568616271018982
15425536,5392.998620265,,,,,,,,0.0029296875,0.006399813253247162,1.0,2.33828067779541,0.001244881477051596,0.027641159611894575,0.03190022178567997,4.634425640106201
15433728,5395.644950607,,,,,,,,0.00341796875,0.009954494626248707,1.0,2.428152084350586,0.0013274070077384792,0.03381749626201082,0.03189877927114782,2.3112144470214844
15441920,5398.279278929,,,,,,,,0.003173828125,0.009920181092590234,1.0,2.4364473819732666,0.0012830366556715322,0.036473372873637916,0.03188688042695913,2.7391743659973145
15450112,5400.996445548999,,,,,,,,0.0032958984375,0.009895471446130125,1.0,2.410165309906006,0.0012397806502659758,0.03336412934852938,0.031888310691891325,4.077474594116211
15458304,5403.803042428999,,,,,,,,0.003173828125,0.009941411534690279,1.0,2.384798765182495,0.0011162466286276373,0.034486055112829844,0.031890066917725966,4.63890266418457
15466496,5407.468193879,0.001967659119527454,0.0017748884686346056,0.0014757443396455905,333,804.6933382738018,21.6,6.0,0.003173828125,0.009922470222785112,1.0,2.418888568878174,0.001115763273257242,0.036399552146816415,0.03188295727502248,1.8785858154296875
15474688,5411.500946478,,,,,,,,0.003173828125,0.009923528093679747,1.0,2.4178643226623535,0.0011633637097016036,0.03725705590974949,0.03187467321727607,1.5584299564361572
15482880,5414.059057848999,,,,,,,,0.0029296875,0.006405700067654523,1.0,2.289513111114502,0.0012654230567150648,0.03276061210048265,0.031868893153065125,13.206412315368652
15491072,5416.811340991,,,,,,,,0.0029296875,0.00987142104716552,1.0,2.3976850509643555,0.0011912369290831837,0.03947873734563634,0.031858027007559866,1.0323461294174194
15499264,5419.439561592999,,,,,,,,0.0030517578125,0.009943429463043295,1.0,2.3776469230651855,0.0010692592530060496,0.036049365564211316,0.03184417669082876,1.1203726530075073
15507456,5422.068560636,,,,,,,,0.003173828125,0.009897937178667278,1.0,2.381513833999634,0.0011337878340416108,0.03842164035473475,0.03184218148768748,0.9558826684951782
15515648,5424.579456437999,,,,,,,,0.003173828125,0.009881048428161269,1.0,2.3444104194641113,0.0011798323088038076,0.02774766701182172,0.03183825930723505,6.010288715362549
15523840,5427.206914438999,,,,,,,,0.0029296875,0.009883843818600753,1.0,2.428407669067383,0.0011320586844886238,0.03835218931844076,0.031825757102900684,1.361559510231018
15532032,5429.786450924999,0.0018314712789483378,0.002366015816570588,0.0013736034592112256,333,806.9454701495738,13.5,7.2,0.00341796875,0.009955800983961623,1.0,2.4072186946868896,0.001131764023237336,0.03507515736768993,0.03181651861615362,5.753138065338135
15540224,5433.063629438999,,,,,,,,0.003173828125,0.009922262417957134,1.0,2.407322406768799,0.001046734522226922,0.034898247240595454,0.03181507022713691,3.713916063308716
15548416,5435.626183367,,,,,,,,0.0029296875,0.009954701284511848,1.0,2.358858108520508,0.0011873057699862688,0.04114250038954899,0.03181448011447398,1.4292267560958862
15556608,5438.33223457,,,,,,,,0.0032958984375,0.009936351854457738,1.0,2.3529305458068848,0.0013314945331306394,0.03393094537190762,0.0318133410533619,12.081509590148926
15564800,5440.965209832999,,,,,,,,0.003173828125,0.009929329106348365,1.0,2.3864212036132812,0.0013899723222208227,0.0394136992858533,0.03180607956113338,1.297386646270752
15572992,5443.631613271,,,,,,,,0.003173828125,0.009898014522277218,1.0,2.4030468463897705,0.0011985773818322665,0.03233214672151907,0.03180296535384697,1.6318247318267822
15581184,5446.236372858999,,,,,,,,0.0030517578125,0.00989645239077039,1.0,2.3762922286987305,0.0012286627848422382,0.03565893851550935,0.031795385427282274,1.304287314414978
15589376,5448.895192385,,,,,,,,0.0030517578125,0.009963807422001425,1.0,2.371203899383545,0.0012355656212911237,0.029889481206045655,0.03179381852135034,3.0390560626983643
