,0,1
324,162.406015037594,0.4458137894009937
325,162.90726817042605,0.4458137894009937
326,163.40852130325814,0.4458137894009937
327,163.9097744360902,0.4458137894009937
328,164.4110275689223,-0.0408239143649665
329,164.91228070175438,-0.0408239143649665
330,165.41353383458645,-0.0408239143649665
331,165.91478696741854,-0.0408239143649665
332,166.41604010025063,0.736445579995606
333,166.9172932330827,0.736445579995606
334,167.41854636591478,0.736445579995606
335,167.91979949874687,0.736445579995606
336,168.42105263157893,-0.26914062306829833
337,168.92230576441102,-0.26914062306829833
338,169.4235588972431,-0.26914062306829833
339,169.92481203007517,-0.26914062306829833
340,170.42606516290726,-0.47906842653258946
341,170.92731829573933,-0.47906842653258946
342,171.42857142857142,-0.47906842653258946
343,171.9298245614035,-0.47906842653258946
344,172.43107769423557,0.2371850550768465
345,172.93233082706766,0.2371850550768465
346,173.43358395989975,0.2371850550768465
347,173.9348370927318,0.2371850550768465
348,174.4360902255639,0.03638283706788859
349,174.937343358396,0.03638283706788859
350,175.43859649122805,0.03638283706788859
351,175.93984962406014,0.03638283706788859
352,176.44110275689223,-0.48109348840182886
353,176.9423558897243,-0.48109348840182886
354,177.4436090225564,-0.48109348840182886
355,177.94486215538845,-0.48109348840182886
356,178.44611528822054,0.8383837248070197
357,178.94736842105263,0.8383837248070197
358,179.4486215538847,0.8383837248070197
359,179.94987468671678,0.8383837248070197
360,180.45112781954887,0.058892154351596865
361,180.95238095238093,0.058892154351596865
362,181.45363408521303,0.058892154351596865
363,181.95488721804512,0.058892154351596865
364,182.45614035087718,0.6738295167906184
365,182.95739348370927,0.6738295167906184
366,183.45864661654133,0.6738295167906184
367,183.95989974937342,0.6738295167906184
368,184.4611528822055,-0.49957472911059514
369,184.96240601503757,-0.49957472911059514
370,185.46365914786966,-0.49957472911059514
371,185.96491228070175,-0.49957472911059514
372,186.46616541353382,0.6497036176402078
373,186.9674185463659,0.6497036176402078
374,187.468671679198,0.6497036176402078
375,187.96992481203006,0.6497036176402078
376,188.47117794486215,0.21396015750113095
377,188.97243107769424,0.21396015750113095
378,189.4736842105263,0.21396015750113095
379,189.9749373433584,0.21396015750113095
380,190.47619047619045,0.2500187143037965
381,190.97744360902254,0.2500187143037965
382,191.47869674185463,0.2500187143037965
383,191.9799498746867,0.2500187143037965
384,192.4812030075188,-0.1336117631191569
385,192.98245614035088,-0.1336117631191569
386,193.48370927318294,-0.1336117631191569
387,193.98496240601503,-0.1336117631191569
388,194.48621553884712,0.12976154148049024
389,194.98746867167918,0.12976154148049024
390,195.48872180451127,0.12976154148049024
391,195.98997493734333,0.12976154148049024
392,196.49122807017542,-0.07939596120552077
393,196.99248120300751,-0.07939596120552077
394,197.49373433583958,-0.07939596120552077
395,197.99498746867167,-0.07939596120552077
396,198.49624060150376,-0.7387608066691906
397,198.99749373433582,-0.7387608066691906
398,199.4987468671679,-0.7387608066691906
399,200.0,-0.7387608066691906
