tlist,guess,amplist
4.84,0.6283185307179586,4.258011423577216
4.85,0.6283185307179586,5.45801944734965
4.86,0.6283185307179586,6.533920023800731
4.87,0.6283185307179586,7.445103463167238
4.88,0.6283185307179586,8.186323652664834
4.89,0.6283185307179586,8.77248248953542
4.9,0.6283185307179586,9.226232946869516
4.91,0.6283185307179586,9.570587354357345
4.92,0.6283185307179586,9.82548326313055
4.93,0.6283185307179586,10.006687265330854
4.94,0.6283185307179586,10.125819139581386
4.95,0.6283185307179586,10.190786744921393
4.96,0.6283185307179586,10.206285572776135
4.97,0.6283185307179586,10.174231430122964
4.98,0.6283185307179586,10.094116692185626
4.99,0.6283185307179586,9.9633647315872
5.0,0.6283185307179586,9.777843958659624
5.01,0.6283185307179586,9.532813495620164
5.02,0.6283185307179586,9.224686152651016
5.03,0.6283185307179586,8.853993292784446
5.04,0.6283185307179586,8.429549467677964
5.05,0.6283185307179586,7.972737184951392
5.06,0.6283185307179586,7.519296891757944
5.07,0.6283185307179586,7.115497744647805
5.08,0.6283185307179586,6.807965368957075
5.09,0.6283185307179586,6.630960056424849
5.1,0.6283185307179586,6.597296961960208
5.11,0.6283185307179586,6.696769657938626
5.12,0.6283185307179586,6.901459155543548
5.13,0.6283185307179586,7.17450353360586
5.14,0.6283185307179586,7.478665135898051
5.15,0.6283185307179586,7.782292568942434
5.16,0.6283185307179586,8.061950039900472
5.17,0.6283185307179586,8.30232062876911
5.18,0.6283185307179586,8.494570258175282
5.19,0.6283185307179586,8.634256806466194
5.2,0.6283185307179586,8.71945864708336
5.21,0.6283185307179586,8.749410889438199
5.22,0.6283185307179586,8.723712443234295
5.23,0.6283185307179586,8.6420942327223
5.24,0.6283185307179586,8.50475639627791
5.25,0.6283185307179586,8.313319468533484
5.26,0.6283185307179586,8.072412226015906
5.27,0.6283185307179586,7.7917440087307845
5.28,0.6283185307179586,7.48811951982493
5.29,0.6283185307179586,7.186352769664612
5.3,0.6283185307179586,6.917826754973105
5.31,0.6283185307179586,6.71605375128589
5.32,0.6283185307179586,6.6100386272652445
5.33,0.6283185307179586,6.617641930864776
5.34,0.6283185307179586,6.741390993832273
5.35,0.6283185307179586,6.968161144370022
5.36,0.6283185307179586,7.272630136185022
5.37,0.6283185307179586,7.6231447235658525
5.38,0.6283185307179586,7.9879873631560505
5.39,0.6283185307179586,8.340184052285974
5.4,0.6283185307179586,8.659873819805979
5.41,0.6283185307179586,8.934351626803952
5.42,0.6283185307179586,9.156596869636488
5.43,0.6283185307179586,9.323201104918306
5.44,0.6283185307179586,9.43231923354156
5.45,0.6283185307179586,9.481897213206892
