,amplist,tlist
887,13.427654266357422,44.35
888,8.834125518798828,44.400000000000006
889,9.726275444030762,44.45
890,12.494900703430176,44.5
891,10.854780197143555,44.550000000000004
892,9.851595878601074,44.6
893,11.997872352600098,44.650000000000006
894,10.697432518005371,44.7
895,12.596046447753906,44.75
896,13.586481094360352,44.800000000000004
897,7.87123966217041,44.85
898,15.316519737243652,44.900000000000006
899,13.725056648254395,44.95
900,9.74158763885498,45.0
901,11.807146072387695,45.050000000000004
902,11.170797348022461,45.1
903,4.565800666809082,45.150000000000006
904,11.884015083312988,45.2
905,11.87874984741211,45.25
906,4.922206878662109,45.300000000000004
907,10.452558517456055,45.35
908,11.91424560546875,45.400000000000006
909,6.157354831695557,45.45
910,14.107677459716797,45.5
911,15.168127059936523,45.550000000000004
912,12.41355037689209,45.6
913,13.823915481567383,45.650000000000006
914,13.498495101928711,45.7
915,9.831489562988281,45.75
916,13.615466117858887,45.800000000000004
917,13.273185729980469,45.85
918,8.83311653137207,45.900000000000006
919,10.307999610900879,45.95
920,10.70798397064209,46.0
921,3.01364803314209,46.050000000000004
922,11.950963973999023,46.1
923,9.712135314941406,46.150000000000006
924,5.8788957595825195,46.2
925,12.42888069152832,46.25
926,12.0535306930542,46.300000000000004
927,6.667351722717285,46.35
928,13.882869720458984,46.400000000000006
929,13.662846565246582,46.45
930,9.489358901977539,46.5
931,15.147014617919922,46.550000000000004
932,14.53704833984375,46.6
933,10.267866134643555,46.650000000000006
934,15.76055908203125,46.7
935,14.650285720825195,46.75
936,12.275424003601074,46.800000000000004
937,15.080595016479492,46.85
938,14.516654968261719,46.900000000000006
939,11.94994068145752,46.95
940,14.293492317199707,47.0
941,12.843852996826172,47.050000000000004
942,7.7090630531311035,47.1
943,11.41590690612793,47.150000000000006
944,11.383113861083984,47.2
945,5.985944747924805,47.25
946,13.242066383361816,47.300000000000004
947,12.411742210388184,47.35
948,7.45357084274292,47.400000000000006
949,15.946937561035156,47.45
950,14.851672172546387,47.5
951,10.426605224609375,47.550000000000004
952,17.115232467651367,47.6
953,14.656557083129883,47.650000000000006
954,11.925314903259277,47.7
955,18.598642349243164,47.75
956,16.285329818725586,47.800000000000004
957,14.451557159423828,47.85
958,15.192997932434082,47.900000000000006
959,15.609435081481934,47.95
960,9.843151092529297,48.0
961,13.15951156616211,48.050000000000004
962,12.924544334411621,48.1
963,6.596332550048828,48.150000000000006
964,11.691230773925781,48.2
965,11.068154335021973,48.25
966,7.608646392822266,48.300000000000004
967,13.057445526123047,48.35
968,13.004005432128906,48.400000000000006
969,8.877096176147461,48.45
970,13.297195434570312,48.5
971,15.24864673614502,48.550000000000004
972,11.657340049743652,48.6
973,13.741301536560059,48.650000000000006
974,15.819056510925293,48.7
975,13.535942077636719,48.75
976,12.76430892944336,48.800000000000004
977,15.061623573303223,48.85
978,12.243517875671387,48.900000000000006
979,12.925484657287598,48.95
980,13.807981491088867,49.0
981,8.031564712524414,49.050000000000004
982,11.968008041381836,49.1
983,11.402685165405273,49.150000000000006
984,5.756894111633301,49.2
985,11.450671195983887,49.25
986,12.547122955322266,49.300000000000004
987,7.071792125701904,49.35
988,12.163776397705078,49.400000000000006
989,11.578760147094727,49.45
990,9.212024688720703,49.5
991,12.712556838989258,49.550000000000004
992,14.719998359680176,49.6
993,12.846114158630371,49.650000000000006
994,16.12813949584961,49.7
995,18.171424865722656,49.75
996,17.713029861450195,49.800000000000004
997,13.53130054473877,49.85
998,17.64248275756836,49.900000000000006
999,16.271377563476562,49.95
