tlist,guess,amplist
12.01,0.13429408622749006,1.8406138581248732
12.02,0.10132586645069942,0.6515193747968469
12.03,0.06806829403825476,-0.5058370884992951
12.04,0.034616341444570986,-1.5759621854271357
12.05,0.0010655362085704306,-2.525582341806823
12.06,-0.03248831184088619,-3.342970360914997
12.07,-0.06594938418569404,-4.031474722337526
12.08,-0.09922212724398966,-4.602488077480475
12.09,-0.13221152523908547,-5.0703402473547845
12.1,-0.16482337153260876,-5.449352535697567
12.11,-0.19696453764701358,-5.752448793084367
12.12,-0.22854323920922753,-5.990680388041164
12.13,-0.2594692980559916,-6.173216474497191
12.14,-0.28965439975238827,-6.307537366281722
12.15,-0.3190123457882079,-6.399694031961725
12.16,-0.3474592997319451,-6.4545691879727825
12.17,-0.3749140266394706,-6.4761137845427985
12.18,-0.40129812503374684,-6.467551416622361
12.19,-0.4265362507931082,-6.431551469522135
12.2,-0.4505563323087617,-6.370374787395364
12.21,-0.47328977629709335,-6.285996092161879
12.22,-0.4946716636790343,-6.180206709054846
12.23,-0.5146409349671484,-6.05470010610273
12.24,-0.5331405646310218,-5.911141718140595
12.25,-0.5501177239430117,-5.751223725179764
12.26,-0.5655239318393495,-5.576705024694099
12.27,-0.5793151933657712,-5.389436641482669
12.28,-0.591452125312328,-5.191373241143706
12.29,-0.6019000686786051,-4.984572145399427
12.3,-0.6106291876481791,-4.771182094197757
12.31,-0.6176145547896905,-4.553424713876676
12.32,-0.6228362222412154,-4.33357199739539
12.33,-0.6262792786746545,-4.113922929611215
12.34,-0.627933891877478,-3.896781681353167
12.35,-0.6277953368302212,-3.6844386794410875
12.36,-0.6258640091995535,-3.479154570874749
12.37,-0.6221454242083868,-3.283145907233124
12.38,-0.6166502008862524,-3.0985705065614986
12.39,-0.6093940317449198,-2.9275100360240662
12.4,-0.6003976379658532,-2.771947419943339
12.41,-0.5896867102274801,-2.633737143763501
12.42,-0.5772918353412433,-2.5145672727829353
12.43,-0.5632484089059422,-2.415912904867149
12.44,-0.5475965342297946,-2.3389817234087227
12.45,-0.5303809078088592,-2.2846532459756834
12.46,-0.5116506916888559,-2.2534142485510826
12.47,-0.49145937307488646,-2.245293676260431
12.48,-0.4698646115899394,-2.2598011074495656
12.49,-0.44692807461837203,-2.2958734512448595
12.5,-0.422715261204584,-2.351834892381727
12.51,-0.397295315009748,-2.4253749470708574
12.52,-0.37074082686074067,-2.5135486289648696
12.53,-0.34312762745512726,-2.6128009676240076
12.54,-0.3145345708141595,-2.7190154545906458
12.55,-0.2850433091021926,-2.8275826450821624
12.56,-0.25473805945552574,-2.9334816240597896
12.57,-0.22370536348654474,-3.0313640659181265
12.58,-0.1920338401499609,-3.115628926532945
12.59,-0.15981393267684268,-3.1804759922417065
12.6,-0.12713765029913107,-3.219928865500599
12.61,-0.09409830550218204,-3.2278225138558905
12.62,-0.06079024755565552,-3.1977572076057257
12.63,-0.027308593083691907,-3.123029755529187
12.64,0.006251045556199998,-2.9965652469638266
12.65,0.039792833309925425,-2.8108895273389427
12.66,0.07322098609953268,-2.5582059872489236
12.67,0.1064400443503491,-2.2306697125369226
12.68,0.13935514559146264,-1.8209811485743153
12.69,0.17187229535107107,-1.3234298850675752
12.7,0.20389863557311744,-0.7354651643590493
12.71,0.23534270978870792,-0.05969519281025214
12.72,0.2661147242850512,0.6941078936867772
12.73,0.2961268045261456,1.5078026710845651
12.74,0.3252932460929422,2.3554241293443527
12.75,0.3535307594263616,3.2059863532975728
12.76,0.38075870767429937,4.028010912169219
12.77,0.40689933696338676,4.794255765765847
12.78,0.43187799843793273,5.4849827050376305
12.79,0.45562336143198146,6.088945781648143
12.8,0.478067617165723,6.602398213599772
12.81,0.4991466723845952,7.0270418530420535
12.82,0.5188003323880936,7.3678210807005104
12.83,0.5369724729256052,7.631102496749613
12.84,0.5536112004684173,7.823420138605558
12.85,0.5686690004002022,7.950749217014994
12.86,0.5821028727028006,8.018193004117261
12.87,0.5938744547498289,8.029969889788752
12.88,0.6039501308574482,7.989620307350657
12.89,0.6123011282794684,7.900386151926728
12.9,0.6189035993726482,7.7657329818060825
12.91,0.6237386896975482,7.589979453400023
12.92,0.6267925918604778,7.378965844896416
12.93,0.6280565849427727,7.140639793636103
12.94,0.62752705940481,6.885383772877282
12.95,0.6252055273936397,6.6258932833998125
12.96,0.6210986184248006,6.376476154754288
12.97,0.6152180604506527,6.151789624632471
12.98,0.6075806463692844,5.965215641752004
12.99,0.5982081860696349,5.8272104360182375
13.0,0.5871274441497805,5.7439848242403
13.01,0.5743700634862323,5.716775619681767
13.02,0.559972474872512,5.741811277590107
13.03,0.5439757929850428,5.810919613204493
13.04,0.5264256989734437,5.912607588654102
13.05,0.5073723100105192,6.033373615062322
13.06,0.4868700361744452,6.158995812889883
13.07,0.4649774250718588,6.275577326737567
13.08,0.44175699464556945,6.370212414452039
13.09,0.4172750546443139,6.431238631392673
13.1,0.3916015172643893,6.448129576758526
13.11,0.36480969750390685,6.411139539657361
13.12,0.3369761037997861,6.310836383779338
13.13,0.3081802195453571,6.137668502213351
13.14,0.27850427611250206,5.881726549024949
13.15,0.2480330180264741,5.532893555363572
13.16,0.21685346096399366,5.081617580134319
13.17,0.18505464326571924,4.520535916658137
13.18,0.15272737167265377,3.84701893040397
13.19,0.11996396201259721,3.0662597775470526
13.2,0.08685797557715491,2.193845254165408
13.21,0.05350395194211459,1.25623433393761
13.22,0.01999713899419043,0.28798549432326254
13.23,-0.013566779064953034,-0.6738461819150574
13.24,-0.04709195496064616,-1.596006550850363
13.25,-0.08048265205281882,-2.4535705371203806
13.26,-0.11364351772768756,-3.2315177939575523
13.27,-0.1464798556927883,-3.923788227466281
13.28,-0.17889789639777573,-4.531034920745164
13.29,-0.21080506480876285,-5.058174110678276
13.3,-0.24211024477150583,-5.512346108995976
13.31,-0.27272403920854005,-5.901473694255462
13.32,-0.3025590254072099,-6.233366171355122
13.33,-0.3315300046695553,-6.515232560233572
13.34,-0.35955424561117566,-6.753465848235806
13.35,-0.3865517204142719,-6.953589995356203
13.36,-0.4124453333602095,-7.120295311978948
13.37,-0.43716114098899495,-7.2575155495572465
13.38,-0.460628563256948,-7.368519575947862
13.39,-0.4827805850896024,-7.456003094732404
13.4,-0.503553947754252,-7.522173473942074
13.41,-0.5228893295056312,-7.568825096775036
13.42,-0.540731514988894,-7.597404988829394
13.43,-0.5570295529161191,-7.609069641243193
13.44,-0.5717369015660718,-7.604734451135848
13.45,-0.5848115616917242,-7.585117343995109
13.46,-0.5962161964559981,-7.550778098188382
13.47,-0.6059182380532238,-7.502154748999687
13.48,-0.6138899807118559,-7.439598248801796
13.49,-0.6201086598128522,-7.363406312590874
13.5,-0.6245565168977738,-7.273857079741077
13.51,-0.627220850380978,-7.1712428627614475
13.52,-0.6280940518210802,-7.055903823323494
13.53,-0.6271736276481068,-6.928260916444541
13.54,-0.6244622062842922,-6.788846895672413
13.55,-0.6199675306381898,-6.638333621300496
13.56,-0.6137024359935255,-6.477553434615808
13.57,-0.6056848133559383,-6.307512052758512
13.58,-0.5959375583622788,-6.129390409177693
13.59,-0.5844885058983624,-5.94453320604052
13.6,-0.5713703506118863,-5.754422701494106
13.61,-0.556620553547498,-5.560637394084454
13.62,-0.5402812351706364,-5.364796667290372
13.63,-0.5223990550856308,-5.168493921211844
13.64,-0.5030250787915517,-4.973222012352457
13.65,-0.4822146318562962,-4.780295733839409
13.66,-0.4600271419253467,-4.590776460248471
13.67,-0.43652596901638624,-4.40540392221339
13.68,-0.41177822458437063,-4.224539437707249
13.69,-0.3858545798737582,-4.048123951110482
13.7,-0.3588290641051768,-3.87565308447454
13.71,-0.3307788530728345,-3.7061702390315006
13.72,-0.30178404875638903,-3.538277712740377
13.73,-0.27192745057659556,-3.3701648945823792
13.74,-0.24129431894796838,-3.1996518995075993
13.75,-0.20997213180369048,-3.024246538867602
13.76,-0.17805033478801946,-2.8412122828060986
13.77,-0.1456200858295756,-2.6476448489711917
13.78,-0.11277399482492079,-2.4405552125789374
13.79,-0.07960585917580046,-2.21695712970238
13.8,-0.046210395935287314,-1.9739576587918497
13.81,-0.012682971327687791,-1.7088496548943606
13.82,0.020880671585366606,-1.4192058709264768
13.83,0.054384686314926586,-1.1029752847756116
13.84,0.08773339665010373,-0.7585837448653846
13.85,0.12083156987718771,-0.38504296578588126
13.86,0.15358468873228476,0.01792626136154658
13.87,0.18589922131087572,0.44975059685598645
13.88,0.217682888163502,0.9088385273398583
13.89,0.2488449258148821,1.392402303355573
13.9,0.2792963459539145,1.8962974761203606
13.91,0.30895018955438713,2.4149348869184215
13.92,0.3377217752007482,2.9413369278199313
13.93,0.36552894090978105,3.467401403026165
13.94,0.3922922787576277,3.9843908215175383
13.95,0.4179353616421429,4.483591373188143
13.96,0.44238496153302675,4.9570168515190725
13.97,0.4655712585864698,5.39800689381351
13.98,0.4874280405271786,5.801602275018891
13.99,0.5078928917283969,6.164653794652796
14.0,0.5269073714499589,6.485696968571938
14.01,0.5444171807254135,6.764671300064954
14.02,0.5603723174216317,7.002572226238028
14.03,0.5747272190281023,7.201106545701365
14.04,0.5874408927681555,7.362394629428105
14.05,0.5984770326605593,7.4887373453249655
14.06,0.6078041231972077,7.582447896820122
14.07,0.6153955293408282,7.64573909579411
14.08,0.6212295725856953,7.680653042379552
14.09,0.6252895928641626,7.689020491222099
14.1,0.6275639961222186,7.672439587081749
14.11,0.6280462874282102,7.632267057841215
14.12,0.6267350895201866,7.56961874188873
14.13,0.6236341467388947,7.485380086278991
14.14,0.6187523143352023,7.380230542129603
14.15,0.6121035331824753,7.254688000289988
14.16,0.6037067899661259,7.109179769256619
14.17,0.5935860629640178,6.944144253378347
14.18,0.5817702535725604,6.760161795053949
14.19,0.5682931037740288,6.558104049330067
14.2,0.553193099780798,6.3392798283114
14.21,0.536513362131647,6.105544278728848
14.22,0.5183015225539923,5.859331994645492
14.23,0.49860958794367133,5.603578569225309
14.24,0.47749379185071417,5.34151303651593
14.25,0.45501443389522245,5.076334703223655
14.26,0.43123570757190843,4.810823999100895
14.27,0.4062255169350395,4.546964675945652
14.28,0.3800552826872701,4.285661154362859
14.29,0.35279973822610433,4.0266154631727975
14.3,0.3245367162304289,3.7683899819531
14.31,0.29534692639652227,3.5086397988291043
14.32,0.26531372495826744,3.2444662706145415
14.33,0.23452287664976137,2.972828565142105
14.34,0.20306230979004214,2.690951309073861
14.35,0.1710218651893481,2.396677512691732
14.36,0.1384930395939444,2.0887299073001317
14.37,0.10556872440214832,1.766856947569575
14.38,0.07234294039771427,1.4318519461923251
14.39,0.03891056925805171,1.085447111028236
14.4,0.005367082604019535,0.7300999069604039
14.41,-0.02819173063493755,0.368705526701653
14.42,-0.06167003776179702,0.004281753995051658
14.43,-0.09497223597794766,-0.36032394994646977
14.44,-0.12800322539266604,-0.7226630049142833
14.45,-0.16066868059645706,-1.0808244900158797
14.46,-0.19287532002274044,-1.433478783888535
14.47,-0.22453117232865544,-1.7798380821205997
14.48,-0.25554583903432854,-2.1195566943065636
14.49,-0.28583075267057206,-2.452597747658254
14.5,-0.31529942969781055,-2.7790910786565726
14.51,-0.34386771747402134,-3.099202069592768
14.52,-0.37145403456641013,-3.413025043220779
14.53,-0.39797960372057706,-3.7205088524828462
14.54,-0.42336867682189444,-4.021417089283308
14.55,-0.4475487512066659,-4.315321084915896
14.56,-0.4704507767053844,-4.601620646754478
14.57,-0.4920093528268263,-4.879585324460519
14.58,-0.5121629155198741,-5.1484079720389575
14.59,-0.5308539129797687,-5.407262451021611
14.6,-0.548028969996729,-5.655358362990363
14.61,-0.5636390403776216,-5.891987432426715
14.62,-0.5776395470054113,-6.116558224101276
14.63,-0.5899905091364341,-6.32861790865328
14.64,-0.6006566565719658,-6.527861494943705
14.65,-0.6096075303780635,-6.714130158825789
14.66,-0.6168175698660529,-6.887400974000605
14.67,-0.6222661855852623,-7.047770552096298
14.68,-0.62593781811958,-7.195434945274406
14.69,-0.6278219825199185,-7.3306677913058405
14.7,-0.6279132982457079,-7.453798209656685
14.71,-0.6262115045299108,-7.565189478703602
14.72,-0.6227214611236873,-7.665219095694706
14.73,-0.6174531344185776,-7.754260469724314
14.74,-0.6104215689858346,-7.832666229291792
14.75,-0.6016468446141836,-7.900752931984779
14.76,-0.591154018968691,-7.958786829858138
14.77,-0.5789730560344903,-8.006970253766347
14.78,-0.5651387405497069,-8.045428117951584
14.79,-0.549690578671929,-8.074193999805628
14.8,-0.5326726851618999,-8.093195209001236
14.81,-0.514133657406576,-8.102236217867272
14.82,-0.49412643664131195,-8.100979775924774
14.83,-0.4727081567674828,-8.088924972866595
14.84,-0.44993998119725326,-8.065381445385215
14.85,-0.4258869281914194,-8.029438847942597
14.86,-0.4006176851890978,-7.979930638416537
14.87,-0.37420441265947013,-7.915391196433021
14.88,-0.3467225380357357,-7.834005357310946
14.89,-0.31825054031969335,-7.733549727305773
14.9,-0.2888697259720692,-7.611325861686155
14.91,-0.2586639967285892,-7.4640869041093065
14.92,-0.22771961000480387,-7.287962197219866
14.93,-0.19612493257388636,-7.078389569964673
14.94,-0.16397018822081394,-6.830073676388628
14.95,-0.13134720009354717,-6.537002163639002
14.96,-0.09834912848696184,-6.1925701001596165
14.97,-0.06507020480835568,-5.789884801820681
14.98,-0.031605462484196045,-5.32233940013105
14.99,0.0019495344234298686,-4.784534712800032
15.0,0.03549896411565978,-4.173563954524614
15.01,0.06894702069172835,-3.4905245654462074
15.02,0.10219818773843523,-2.7418991460199034
15.03,0.13515751109293372,-1.9402588444940976
15.04,0.1677308699999258,-1.103774671397871
15.05,0.19982524588890793,-0.25439602467398226
15.06,0.23134898800396872,0.5848711990291191
15.07,0.2622120751275677,1.3927596978921446
15.08,0.29232637265087846,2.1518401089221837
15.09,0.32160588425662806,2.849568973882374
15.1,0.34996699749569027,3.4783687760535504
15.11,0.3773287225561517,4.03505933657436
15.12,0.40361292354300726,4.519984284235667
15.13,0.4287445416080311,4.9360912576858516
15.14,0.45265180929262216,5.288118464627804
15.15,0.47526645547156376,5.581953452033585
15.16,0.49652390031242877,5.824170845696685
15.17,0.5163634396938765,6.021720652348939
15.18,0.5347284185562342,6.181721367310531
15.19,0.5515663926893141,6.311307482736008
15.2,0.5668292784954612,6.41748573315955
15.21,0.5804734903001558,6.506966619348934
15.22,0.5924600648180536,6.585955707078122
15.23,0.6027547724190426,6.65991009588099
15.24,0.6113282148765713,6.7332848193887
15.25,0.6181559093191022,6.809306475640777
15.26,0.623218358144971,6.889813039697532
15.27,0.6265011047009856,6.975188864296725
15.28,0.6279947745657724,7.064405582669699
15.29,0.6276951023199737,7.155158834674869
15.3,0.6256029437268529,7.244073323104679
15.31,0.6217242732885226,7.3269384403093145
15.32,0.6160701671847726,7.398934539610683
15.33,0.6086567716432216,7.454814639893841
15.34,0.5995052568311154,7.489015734716126
15.35,0.5886417564004414,7.495685778677161
15.36,0.5760972928589965,7.468625503553229
15.37,0.5619076889805259,7.401158580551293
15.38,0.5461134655069204,7.285961515710026
15.39,0.5287597254345866,7.114910930716626
15.4,0.5098960252154362,6.879047729865041
15.41,0.4895762332403135,6.5688210936963785
15.42,0.4678583760089653,6.174853674916212
15.43,0.44480447242585075,5.689517799524788
15.44,0.4204803566949847,5.1095117966163475
15.45,0.3949554903195668,4.439189381175409
15.46,0.36830276374325943,3.6935478490503124
15.47,0.34059828819957805,2.8989572087217015
15.48,0.31192117836376965,2.089986722117797
15.49,0.2823533264278698,1.3027264554534759
15.5,0.2519791682441241,0.5674996033421695
15.51,0.2208854422045552,-0.09568187680654085
15.52,0.1891609415452539,-0.6776493013090288
15.53,0.15689626078272542,-1.1777445944062708
15.54,0.12418353700637993,-1.6005911887242004
15.55,0.09111618676597033,-1.9533371559496948
15.56,0.05778863930529943,-2.243835435990756
15.57,0.024296066904012932,-2.479666520869452
15.58,-0.009265886902446386,-2.6677290454838753
15.59,-0.04280138044865024,-2.814145605054799
15.6,-0.07621464763078473,-2.924311951564675
15.61,-0.10941027138247153,-3.00299213592628
15.62,-0.14229345615385564,-3.054412945256542
15.63,-0.17477029861585477,-3.0823403647749106
15.64,-0.20674805581650896,-3.0901356250702543
15.65,-0.2381354100237044,-3.0807947208650623
15.66,-0.26884272949794796,-3.056977165124444
15.67,-0.2987823244504919,-3.0210295362326436
15.68,-0.3278686974559168,-2.9750083354902688
15.69,-0.3560187876040567,-2.9207054108162307
15.7,-0.38315220769405595,-2.859678002273306
15.71,-0.40919147379321263,-2.7932844419394
15.72,-0.4340622265050512,-2.722725724934875
15.73,-0.4576934433147857,-2.649092541669916
15.74,-0.4800176414057693,-2.5734168764553336
15.75,-0.5009710703677389,-2.496726873303219
15.76,-0.5204938942465744,-2.420103283939684
15.77,-0.5385303624156825,-2.344735394915101
15.78,-0.5550289687810575,-2.27197385098391
15.79,-0.5699425988653843,-2.2033772509145444
15.8,-0.5832286643511547,-2.1407488242223156
15.81,-0.5948492246985968,-2.0861589728805305
15.82,-0.6047710954911161,-2.0419490821142983
15.83,-0.612965943198835,-2.010711893035923
15.84,-0.6194103660896386,-1.9952440230689708
15.85,-0.6240859610566596,-1.9984670562914049
15.86,-0.6269793761713691,-2.0233151428992735
15.87,-0.6280823488121995,-2.072589384333245
15.88,-0.6273917292598159,-2.1487825725152865
15.89,-0.6249094896916565,-2.253882181471686
15.9,-0.6206427185500564,-2.3891647865577017
15.91,-0.6146036003000372,-2.5550008312889525
15.92,-0.6068093806345682,-2.7506937641150504
15.93,-0.5972823172266613,-2.9743801942991954
15.94,-0.5860496161689328,-3.2230156298048525
15.95,-0.5731433542821436,-3.49246181109003
15.96,-0.5586003875145721,-3.7776766488200937
15.97,-0.5424622456938133,-4.072989015857442
15.98,-0.524775013931539,-4.372423260473731
15.99,-0.5055892010198959,-4.670027985633931
16.0,-0.484959595195366,-4.960163964897601
16.01,-0.4629451076819785,-5.2377166783956834
16.02,-0.43960860446062944,-5.498215762601815
16.03,-0.4150167267449595,-5.737860967761897
16.04,-0.3892397006764455,-5.953467261469326
16.05,-0.36235113678213127,-6.142348283030345
16.06,-0.3344278197676902,-6.302157766089574
16.07,-0.3055494892460783,-6.430704677092744
16.08,-0.27579861202801637,-6.525751910886207
16.09,-0.24526014662447887,-6.584802318515419
16.1,-0.21402130063370783,-6.604870952767638
16.11,-0.1821712817056193,-6.582239795897216
16.12,-0.14980104279473688,-6.512192353457128
16.13,-0.11700302242908608,-6.38873313775046
16.14,-0.08387088073680735,-6.204316565044045
16.15,-0.05049923198432858,-5.9496503690524
16.16,-0.016983374389778556,-5.613713161336076
16.17,0.016580982016714752,-5.184243732947847
16.18,0.05009798870870892,-4.649101273143667
16.19,0.08347193237462638,-3.9989528957969736
16.2,0.11660750824284102,-3.2314549043281926
16.21,0.149410092240094,-2.3561299296562166
16.22,0.18178601120602422,-1.3976471531214854
16.23,0.21364281039227273,-0.39452666438430684
16.24,0.2448895174821854,0.6077817629282296
16.25,0.27543690237719554,1.5665967869749688
16.26,0.30519773200797806,2.449609721645256
16.27,0.3340870194428107,3.2375886473357607
16.28,0.36202226658172143,3.9229074229469485
16.29,0.3889236997433147,4.506250775678807
16.3,0.41471449747161687,4.993352803495457
16.31,0.4393210099123471,5.392552305525324
16.32,0.46267296913217926,5.713241248274668
16.33,0.48470368978032735,5.965014429405213
16.34,0.5053502595195095,6.157292273523675
16.35,0.524553718682464,6.299228337969378
16.36,0.5422592286409424,6.399760665358037
16.37,0.5584162284064055,6.46770310784072
16.38,0.5729785790152249,6.511799994503225
16.39,0.5859046952860743,6.540691097122215
16.4,0.597157664573222,6.5627589180786305
16.41,0.6067053521766497,6.585858113358474
16.42,0.6145204931079681,6.616954164793386
16.43,0.6205807699500594,6.661719779672065
16.44,0.6248688765881218,6.724148929492584
16.45,0.6273725676301234,6.806249589267359
16.46,0.6280846933755271,6.907869012215969
16.47,0.6270032202324316,7.026690654828027
16.48,0.6241312365248286,7.158418409961024
16.49,0.6194769436733875,7.297131245142158
16.5,0.6130536327749483,7.435754497796663
16.51,0.6048796466476227,7.566563686054363
16.52,0.5949783274498619,7.68162459942589
16.53,0.5833779500230898,7.7730853366816275
16.54,0.5701116411482607,7.833267386403746
16.55,0.5552172849469023,7.85454178714347
16.56,0.5387374146967908,7.829010928837361
16.57,0.520719091371185,7.748042513105854
16.58,0.5012137692485131,7.6017273389933955
16.59,0.4802771489762371,7.378377148062011
16.6,0.4579690185085037,7.064273140328844
16.61,0.43435308237183823,6.644049106264502
16.62,0.4094967797464286,6.102329107048041
16.63,0.383471091882465,5.427361682351148
16.64,0.3563503394015308,4.6169126452336835
16.65,0.32821197006190206,3.684970190716578
16.66,0.2991363375937467,2.665287465656633
16.67,0.26920647223586064,1.6073084731259548
16.68,0.2385078436292053,0.5645707345011468
16.69,0.20712811674433856,-0.4179525497032154
16.7,0.1751569015396875,-1.3106069866559802
16.71,0.14268549706560604,-2.098746514380213
16.72,0.10980663074499172,-2.778818987264534
16.73,0.07661419357489077,-3.354188139019665
16.74,0.04320297200535178,-3.8319892575495267
16.75,0.009668377261157319,-4.221046253501951
16.76,-0.023893827120546378,-4.530571620327063
16.77,-0.0573877987587634,-4.769411665390242
16.78,-0.09071789012231375,-4.945666826738186
16.79,-0.12378892166701519,-5.066559438164115
16.8,-0.15650645363649657,-5.1384524668565845
16.81,-0.18877705575041637,-5.166949741265253
16.82,-0.22050857400998247,-5.157030568235382
16.83,-0.25161039385878076,-5.113188339732466
16.84,-0.2819936989475119,-5.039554210793377
16.85,-0.31157172476366957,-4.939994647480365
16.86,-0.34026000640182763,-4.8181771746609705
16.87,-0.36797661976702845,-4.677603165353293
16.88,-0.3946424155224811,-4.521610559012966
16.89,-0.42018124511349897,-4.353352943122847
16.9,-0.44452017822216305,-4.175764063693653
16.91,-0.46758971103181346,-3.9915180514154156
16.92,-0.4893239647066182,-3.8029951964251394
16.93,-0.5096608735193864,-3.6122611218007012
16.94,-0.5285423620904279,-3.4210642305171945
16.95,-0.5459145112313413,-3.230853065239939
16.96,-0.5617277119201041,-3.0428123959809255
16.97,-0.575936806967756,-2.85791485351088
16.98,-0.5885012199721744,-2.6769838584609
16.99,-0.5993850711906492,-2.50076330839737
17.0,-0.6085572800003727,-2.3299897018859728
17.01,-0.6159916536542505,-2.165462814816941
17.02,-0.6216669620785928,-2.008111481031154
17.03,-0.625566998499079,-1.8590513396536765
17.04,-0.627680625721851,-1.7196315528839383
17.05,-0.6280018079376021,-1.59146748860686
17.06,-0.6265296279578207,-1.4764562560532295
17.07,-0.6232682898339716,-1.3767718496019532
17.08,-0.6182271068521381,-1.2948365698788062
17.09,-0.6114204749374061,-1.2332654310552278
17.1,-0.6028678315439362,-1.1947805256033444
17.11,-0.592593600148124,-1.1820929481143498
17.12,-0.5806271205033631,-1.1977511121078768
17.13,-0.5670025648555564,-1.2439564785337962
17.14,-0.5517588403586606,-1.3223512890431095
17.15,-0.534939477968938,-1.4337882326425049
17.16,-0.5165925081351594,-1.5780990500136356
17.17,-0.4967703236397744,-1.7538870096095156
17.18,-0.4755295299827285,-1.9583748078241427
17.19,-0.4529307837351812,-2.1873413593345834
17.2,-0.4290386193247002,-2.435174510328982
17.21,-0.4039212647466124,-2.695050001620235
17.22,-0.3776504467277946,-2.9592219763002015
17.23,-0.3503011858992186,-3.2193835146175833
17.24,-0.3219515825622309,-3.467036216909712
17.25,-0.29268259366031935,-3.6938031599764183
17.26,-0.262577801593311,-3.8916313363812507
17.27,-0.23172317553409655,-4.052853154257427
17.28,-0.200206825929533,-4.170103469930718
17.29,-0.1681187528866383,-4.236112014322204
17.3,-0.13555058916251267,-4.2434089548656555
17.31,-0.10259533849196714,-4.183997659338491
17.32,-0.06934711000007368,-4.049072317546224
17.33,-0.035900849458153555,-3.8289000743584465
17.34,-0.0023520681505458108,-3.513055569442756
17.35,0.031203429873557318,-3.091280523560501
17.36,0.06466982138427767,-2.5552851163545123
17.37,0.09795153760999638,-1.9016707351646092
17.38,0.13095353714966532,-1.1356370332940886
17.39,0.16358157737914694,-0.2742118460287723
17.4,0.1957424835764543,0.6530333439930083
17.41,0.22734441499746094,1.6073334077659387
17.42,0.2582971271422352,2.5475288976058543
17.43,0.28851222946300215,3.4374237957026255
17.44,0.3179034377778437,4.250641270350297
17.45,0.346386820669355,4.97185750076216
17.46,0.37388103916458143,5.595295722164988
17.47,0.4003075790117699,6.1220411552627585
17.48,0.4255909748907192,6.5573624873301215
17.49,0.4496590259163833,6.908599901103571
17.5,0.47244300182034843,7.183737157425768
17.51,0.4938778392213674,7.390567073531247
17.52,0.5139023274245342,7.536302103685197
17.53,0.5324592832184805,7.627493288228528
17.54,0.5494957141713932,7.6701529903136105
17.55,0.5649629699596063,7.670006594528457
17.56,0.578816881296581,7.632817126850442
17.57,0.5910178860655617,7.564733139442545
17.58,0.6015311422956754,7.472606370351212
17.59,0.610326627658899,7.36421608738321
17.6,0.61737922520375,7.248328000622654
17.61,0.6226687950808572,7.134515498729385
17.62,0.6261802320556034,7.032689931008715
17.63,0.6279035086436041,6.952334368789908
17.64,0.6278337037458339,6.901513340429468
17.65,0.6259710167016307,6.8858226994768374
17.66,0.6223207667194506,6.907511564160898
17.67,0.6168933776869951,6.965009494669055
17.68,0.6097043484040886,7.053006584161513
17.69,0.6007742083233171,7.163083269464169
17.7,0.5901284589248025,7.284727632650458
17.71,0.5777975008925404,7.4064757203604135
17.72,0.5638165473002704,7.516903330274562
17.73,0.548225523054759,7.60527784962302
17.74,0.5310689508836777,7.661800194163748
17.75,0.5123958241936422,7.6774764648117735
17.76,0.49225946716152347,7.643725779304178
17.77,0.47071738245849826,7.5518561963700215
17.78,0.4478310870417252,7.3925485575610965
17.79,0.42366593648260076,7.155508390101084
17.8,0.3982909383331994,6.82949997979073
17.81,0.3717785550638868,6.403058427859997
17.82,0.3442044971348258,5.866218355824712
17.83,0.315647506792364,5.213436667931409
17.84,0.2861891332076274,4.447306073879533
17.85,0.2559134995994647,3.581693582210636
17.86,0.2249070630068043,2.6423349696664613
17.87,0.19325836739640428,1.6637994477595948
17.88,0.1610577908110244,0.6839263051742049
17.89,0.12839728728007135,-0.26182942813395194
17.9,0.09537012422981547,-1.144502901628704
17.91,0.062070616142949016,-1.9438863491017637
17.92,0.028593855228085552,-2.6490530788953057
17.93,-0.0049645601316302,-3.2572882170256436
17.94,-0.038508798375376255,-3.7719593471719604
17.95,-0.07194306842742017,-4.200135482203695
17.96,-0.10517189324425608,-4.550586466502071
17.97,-0.13810038246493145,-4.832408784538783
17.98,-0.1706345033860675,-5.05423432574297
17.99,-0.20268134948767141,-5.223863351143901
18.0,-0.23414940574295434,-5.348160871531193
18.01,-0.264948809954472,-5.433095725603069
18.02,-0.29499160937039315,-5.4838445955515525
18.03,-0.32419201184803337,-5.50491573743445
18.04,-0.3524666308473601,-5.500268384588321
18.05,-0.3797347235549484,-5.473416449209021
18.06,-0.40591842145833185,-5.42751235488994
18.07,-0.4309429527123354,-5.3654108288995
18.08,-0.4547368556623196,-5.289714669143306
18.09,-0.4772321829146631,-5.2028056567949
18.1,-0.4983646953717096,-5.106864303388882
18.11,-0.5180740456770399,-5.0038821855708555
18.12,-0.5363039505472424,-4.8956703305282625
18.13,-0.5530023514980753,-4.78386655224144
18.14,-0.5681215635060108,-4.669943895380464
18.15,-0.5816184111806263,-4.555221521483054
18.16,-0.5934543520590276,-4.440878566775291
18.17,-0.6035955866701779,-4.327970787057007
18.18,-0.6120131550548266,-4.217449227583781
18.19,-0.6186830194654231,-4.110179732267458
18.2,-0.6235861330098535,-4.006961834654954
18.21,-0.6267084940429652,-3.908545441087841
18.22,-0.6280411861505577,-3.815643710026594
18.23,-0.6275804036116697,-3.7289406382706587
18.24,-0.62532746226644,-3.649092074645559
